meshblock_id,census_year_id,not_further_defined,other_types,separate_houses,total,two_or_more_flats
0055400,1,0,0,15,15,0
0055500,1,0,0,21,21,3
0055600,1,3,0,21,27,3
0055700,1,3,0,21,27,3
0055801,1,3,0,24,27,0
0055802,1,0,0,15,18,3
0055900,1,9,0,30,45,6
0056001,1,0,0,12,12,0
0056002,1,0,0,12,12,0
0056100,1,3,0,21,24,0
0056200,1,0,0,6,6,0
0056300,1,9,0,33,42,3
0056400,1,3,0,45,66,15
0056500,1,0,0,0,3,0
0056600,1,3,0,9,12,0
0056700,1,0,0,0,3,0
0056800,1,3,0,6,9,0
0056900,1,0,0,18,18,0
0057000,1,6,0,63,81,12
0057100,1,6,0,45,54,6
0057201,1,15,0,63,90,12
0057202,1,0,0,0,3,0
0057300,1,0,0,0,9,0
0057400,1,0,0,21,24,3
0057500,1,12,0,33,45,3
0057600,1,3,0,27,30,3
0057700,1,9,0,48,60,3
0057800,1,9,0,24,33,6
0057900,1,0,0,6,6,0
0058000,1,0,0,0,6,0
0058100,1,3,0,36,42,6
0058200,1,9,0,21,39,9
0058300,1,3,0,12,18,0
0058400,1,3,0,18,21,3
0058500,1,6,0,21,33,6
0058600,1,3,0,12,21,6
0058700,1,0,0,33,36,3
0058800,1,3,0,30,36,3
0058901,1,3,24,6,33,0
0058902,1,0,0,0,3,0
0059000,1,0,6,0,6,0
0059100,1,0,6,3,9,0
0059200,1,0,0,0,0,0
0059301,1,15,9,42,72,6
0059302,1,0,0,0,3,0
0059400,1,3,0,18,21,0
0059500,1,6,3,6,18,3
0059600,1,12,3,21,42,6
0059700,1,12,3,54,69,3
0059800,1,3,0,18,21,0
0059900,1,0,0,0,0,0
0060000,1,3,0,6,9,0
0060100,1,0,0,18,18,0
0060200,1,3,0,15,18,0
0060300,1,6,3,27,36,0
0060400,1,0,0,12,15,0
0060500,1,0,0,15,15,0
0060600,1,3,0,39,39,0
0060700,1,0,0,39,45,6
0060800,1,3,0,24,27,0
0060900,1,3,0,21,24,3
0061000,1,24,3,27,57,3
0061100,1,0,0,0,0,0
0061200,1,3,0,18,24,0
0061300,1,0,0,0,6,0
0061400,1,0,0,0,0,0
0061501,1,0,0,0,0,0
0061502,1,0,0,24,30,0
0061600,1,3,0,9,9,0
0061700,1,6,0,33,42,3
0061801,1,0,3,12,15,0
0061802,1,9,0,24,42,12
0061803,1,6,0,45,54,6
0061804,1,0,0,18,21,0
0061805,1,0,0,42,48,3
0061806,1,3,0,30,33,3
0061807,1,6,0,57,60,0
0061808,1,3,0,27,33,0
0061901,1,6,0,42,57,6
0061902,1,3,0,27,30,0
0061904,1,0,0,27,30,0
0061905,1,0,0,24,27,0
0062001,1,0,0,0,0,0
0062002,1,3,0,42,48,3
0062102,1,3,0,36,42,0
0062105,1,6,0,18,33,6
0062106,1,0,0,6,6,0
0062107,1,9,0,24,39,3
0062108,1,3,0,36,39,3
0062109,1,0,0,60,66,3
0062110,1,3,0,48,51,0
0062202,1,6,0,45,57,3
0062203,1,3,0,21,36,9
0062204,1,3,0,18,24,6
0062205,1,6,0,27,39,6
0062206,1,3,0,18,27,3
0062301,1,3,0,15,15,0
0062303,1,3,0,18,21,3
0062304,1,0,0,0,0,0
0062401,1,6,0,12,18,0
0062402,1,12,0,72,90,3
0062501,1,3,0,15,21,0
0062502,1,3,0,21,30,3
0062503,1,0,0,0,6,0
0062504,1,12,0,15,33,6
0062505,1,6,0,6,21,3
0062506,1,6,3,21,36,6
0062507,1,0,0,6,9,0
0062600,1,3,0,51,57,0
0062702,1,0,0,0,6,0
0062703,1,3,0,54,60,6
0062704,1,0,0,0,0,0
0062705,1,0,0,0,3,0
0062800,1,3,0,48,54,0
0062900,1,3,0,72,81,6
0063000,1,9,0,84,96,3
0063100,1,6,0,45,51,0
0063200,1,9,3,45,54,0
0063300,1,0,0,0,0,0
0063400,1,6,3,72,84,6
0063500,1,6,0,45,54,6
0063600,1,6,0,24,36,6
0063701,1,3,0,18,18,3
0063703,1,0,0,15,21,6
0063704,1,9,9,21,42,3
0063705,1,3,0,30,33,0
0063801,1,0,0,30,36,3
0063803,1,0,0,33,33,0
0063804,1,3,0,48,54,0
0063805,1,0,0,6,6,0
0063900,1,0,0,57,63,3
0064000,1,0,0,18,24,3
0064100,1,0,0,0,3,0
0064200,1,0,0,9,12,0
0064300,1,3,3,48,54,0
0064401,1,0,0,15,18,3
0064402,1,0,0,0,3,0
0064501,1,3,0,12,12,0
0064503,1,0,0,6,6,0
0064504,1,0,0,6,6,0
0064600,1,3,0,48,51,3
0064700,1,0,0,54,54,0
0064800,1,0,0,15,18,0
0064900,1,0,0,6,6,0
0065000,1,0,0,6,9,0
0065101,1,0,0,0,0,0
0065102,1,0,0,0,3,0
0065200,1,3,0,39,45,3
0065300,1,3,0,15,15,0
0065400,1,0,0,18,18,0
0065500,1,0,0,15,15,0
0065600,1,3,0,48,51,0
0065700,1,3,0,12,12,0
0065800,1,3,3,18,18,0
0065900,1,0,0,0,3,0
0066000,1,0,0,0,3,0
0066100,1,3,0,15,15,0
0066200,1,0,0,6,9,0
0066300,1,3,0,24,30,0
0066400,1,3,0,6,9,0
0066500,1,6,0,12,21,0
0066600,1,0,0,18,21,3
0066700,1,0,0,9,6,0
0066800,1,0,0,15,18,0
0066900,1,0,0,9,9,0
0067000,1,0,0,0,0,0
0067100,1,0,0,0,0,0
0067200,1,0,0,0,0,0
0067300,1,0,0,12,12,3
0067400,1,0,0,21,21,0
0067500,1,3,0,9,9,0
0067600,1,0,0,18,18,3
0067700,1,0,0,0,6,0
0067800,1,6,0,27,30,0
0067900,1,6,0,12,15,0
0068000,1,0,0,0,0,0
0068100,1,0,0,0,0,0
0068200,1,3,0,15,18,0
0068300,1,0,0,9,9,0
0068400,1,3,0,27,36,0
0068500,1,0,0,21,21,0
0068600,1,0,0,27,30,3
0068700,1,3,0,24,30,0
0068801,1,6,3,54,66,3
0068802,1,3,0,36,42,3
0068900,1,0,3,42,48,0
0069000,1,3,0,36,39,0
0069100,1,0,0,48,51,3
0069201,1,0,0,27,33,3
0069202,1,6,0,0,6,0
0069300,1,0,3,72,75,3
0069402,1,0,0,0,0,0
0069403,1,0,0,12,9,0
0069404,1,0,0,9,6,0
0069500,1,3,0,36,42,3
0069603,1,0,0,45,51,3
0069604,1,0,0,0,0,0
0069606,1,0,0,0,3,0
0069607,1,3,0,24,27,0
0069608,1,3,0,12,12,0
0069609,1,0,0,33,33,3
0069700,1,3,0,24,27,0
0069800,1,0,0,6,9,0
0069900,1,3,3,60,66,3
0070001,1,0,0,12,12,0
0070002,1,0,0,21,24,3
0070003,1,0,0,24,24,0
0070100,1,3,0,30,30,0
0070201,1,0,0,0,3,0
0070202,1,0,0,0,0,0
0070203,1,6,0,57,66,6
0070205,1,0,0,18,18,0
0070206,1,0,0,15,15,0
0070207,1,0,0,18,24,3
0070208,1,0,0,27,27,0
0070209,1,0,0,24,27,3
0070300,1,3,0,72,81,3
0070400,1,6,0,33,39,3
0070501,1,0,0,15,21,3
0070502,1,0,0,9,12,0
0070503,1,0,0,0,6,0
0070504,1,9,0,6,33,21
0070505,1,0,0,0,3,0
0070506,1,0,0,15,18,0
0070600,1,0,0,0,0,0
0070700,1,0,0,36,39,0
0070801,1,0,0,36,39,0
0070802,1,0,0,12,12,0
0070903,1,0,0,12,12,3
0070904,1,3,0,45,48,0
0070905,1,0,0,0,3,0
0070906,1,3,0,9,12,3
0070907,1,0,0,0,3,0
0071001,1,0,0,0,0,0
0071002,1,0,3,21,24,0
0071003,1,0,0,21,24,3
0071004,1,0,0,21,24,0
0071005,1,0,0,24,24,0
0071006,1,0,0,0,6,0
0071007,1,0,0,0,0,0
0071100,1,3,0,51,54,3
0071200,1,0,0,27,30,3
0071301,1,3,0,81,87,3
0071302,1,0,0,0,3,0
0071400,1,3,3,39,42,3
0071500,1,3,0,33,36,0
0071600,1,3,0,33,39,0
0071701,1,0,0,0,0,0
0071702,1,3,0,60,66,0
0071800,1,6,0,60,66,0
0071901,1,0,0,0,3,0
0071902,1,0,0,21,21,0
0072000,1,6,0,57,63,6
0072101,1,0,0,0,6,0
0072102,1,3,0,27,33,3
0072200,1,3,0,42,45,0
0072300,1,3,0,30,36,3
0072401,1,0,0,0,6,0
0072402,1,0,0,0,3,0
0072403,1,0,0,15,18,0
0072404,1,0,0,0,0,0
0072501,1,0,0,0,0,0
0072502,1,0,0,12,12,3
0072601,1,3,0,45,48,0
0072603,1,0,0,0,0,0
0072604,1,0,0,18,15,0
0072605,1,0,0,18,21,0
0072606,1,0,0,18,18,0
0072607,1,0,0,15,15,0
0072702,1,3,0,30,33,0
0072703,1,3,0,18,24,3
0072704,1,6,0,33,39,3
0072705,1,0,0,9,9,3
0072706,1,0,0,0,3,0
0072801,1,0,0,0,0,0
0072802,1,3,0,24,27,0
0072900,1,0,3,9,12,3
0073001,1,0,0,15,15,0
0073002,1,3,0,24,27,3
0073003,1,3,0,9,15,0
0073004,1,3,0,21,24,3
0073005,1,0,0,18,18,0
0073006,1,0,0,0,0,0
0073101,1,3,3,9,12,0
0073102,1,0,0,15,18,0
0073103,1,0,0,6,6,0
0073104,1,0,0,0,6,0
0073105,1,0,0,0,6,0
0073200,1,0,0,9,12,0
0073301,1,0,0,0,0,0
0073302,1,3,0,12,18,0
0073400,1,3,0,18,24,6
0073501,1,9,0,54,66,6
0073503,1,9,9,51,72,3
0073504,1,3,0,33,39,3
0073505,1,0,0,69,75,6
0073601,1,6,3,48,54,0
0073602,1,9,0,42,57,9
0073701,1,3,0,15,21,0
0073703,1,3,0,18,21,3
0073704,1,3,0,21,21,0
0073705,1,0,0,18,15,0
0073706,1,0,0,21,24,0
0073802,1,0,0,0,9,0
0073803,1,0,0,0,0,0
0073805,1,3,3,9,15,0
0073806,1,6,3,57,69,3
0073900,1,6,3,54,66,6
0074001,1,9,0,6,18,0
0074002,1,0,0,0,0,0
0074004,1,0,0,0,0,0
0074005,1,6,3,15,27,3
0074101,1,0,0,21,24,3
0074102,1,3,0,75,81,3
0074203,1,3,0,21,27,3
0074204,1,3,0,33,36,0
0074205,1,3,0,24,30,3
0074206,1,3,0,15,18,3
0074207,1,3,3,21,33,6
0074208,1,3,0,18,24,3
0074209,1,0,0,27,30,3
0074210,1,0,0,18,24,3
0074211,1,3,0,15,21,3
0074304,1,6,0,42,48,0
0074305,1,6,3,21,30,3
0074306,1,6,0,24,30,0
0074307,1,3,3,6,12,3
0074308,1,3,0,21,24,0
0074309,1,3,0,12,18,0
0074310,1,6,3,18,21,0
0074311,1,0,0,0,3,0
0074312,1,0,0,6,9,0
0074400,1,0,0,0,0,0
0074501,1,0,0,0,0,0
0074502,1,0,0,0,0,0
0074601,1,3,0,39,42,3
0074602,1,0,0,0,3,0
0074701,1,0,0,0,0,0
0074702,1,3,0,12,12,0
0074703,1,6,3,21,27,0
0074704,1,3,0,18,21,0
0074801,1,0,0,21,21,0
0074802,1,0,0,6,9,0
0074803,1,3,0,21,27,0
0074900,1,3,3,48,57,3
0075001,1,0,0,36,36,0
0075002,1,0,0,9,6,0
0075100,1,0,0,18,21,0
0075200,1,0,3,39,42,3
0075300,1,6,3,72,99,18
0075401,1,3,3,15,21,0
0075402,1,3,0,15,15,0
0075403,1,3,0,21,21,0
0075404,1,0,0,15,15,0
0075500,1,0,0,21,21,0
0075601,1,0,0,24,30,3
0075602,1,0,0,9,9,0
0075700,1,0,0,0,6,0
0075800,1,0,0,0,0,0
0075900,1,0,0,6,9,0
0076000,1,0,0,0,3,0
0076100,1,0,0,0,0,0
0076200,1,0,0,12,15,3
0076300,1,3,0,36,42,3
0076400,1,3,0,39,42,3
0076500,1,0,0,15,18,0
0076600,1,0,0,0,0,0
0076701,1,0,0,0,3,0
0076703,1,0,0,0,0,0
0076704,1,0,0,0,0,0
0076800,1,0,0,0,0,0
0076901,1,0,0,0,0,0
0076902,1,0,0,9,9,3
0077000,1,6,3,39,45,3
0077100,1,0,3,27,30,0
0077200,1,3,0,24,27,0
0077300,1,0,0,0,6,0
0077400,1,0,0,6,6,0
0077500,1,0,0,15,18,0
0077600,1,3,0,24,30,0
0077700,1,0,0,18,21,3
0077800,1,3,0,54,54,0
0077901,1,0,0,0,0,0
0077902,1,3,0,54,63,6
0078001,1,0,0,12,18,0
0078002,1,0,0,0,0,0
0078100,1,0,0,21,21,0
0078200,1,0,0,9,9,0
0078302,1,0,0,0,0,0
0078303,1,0,0,0,0,0
0078304,1,0,0,9,12,0
0078305,1,0,0,12,12,0
0078401,1,3,0,45,48,0
0078402,1,3,0,39,42,6
0078403,1,3,0,45,48,0
0078501,1,0,0,18,15,0
0078502,1,3,0,24,30,3
0078503,1,3,0,15,18,3
0078504,1,0,0,15,15,3
0078601,1,3,0,39,42,0
0078602,1,0,0,0,0,0
0078700,1,3,0,15,21,0
0078800,1,9,0,39,48,3
0078900,1,3,0,21,24,0
0079002,1,6,0,33,39,3
0079003,1,0,0,0,3,0
0079006,1,3,0,21,21,3
0079007,1,0,0,0,0,0
0079009,1,3,0,15,18,0
0079011,1,0,0,0,0,0
0079012,1,0,0,0,0,0
0079013,1,0,0,0,0,0
0079014,1,0,0,0,0,0
0079015,1,0,0,0,0,0
0079016,1,0,0,0,3,0
0079017,1,0,0,0,3,0
0079101,1,0,0,0,3,0
0079102,1,0,0,12,12,0
0079201,1,0,0,12,9,0
0079202,1,3,0,9,9,3
0079203,1,0,0,0,6,0
0079301,1,6,0,15,24,3
0079302,1,3,0,24,27,0
0079303,1,0,0,6,6,0
0079304,1,0,0,15,18,0
0079305,1,3,0,24,24,0
0079402,1,0,0,63,69,3
0079403,1,3,0,6,9,0
0079404,1,0,0,18,21,6
0079405,1,3,0,12,12,0
0079406,1,0,0,21,24,3
0079407,1,3,0,24,33,6
0079500,1,6,0,9,15,3
0079601,1,0,0,6,6,0
0079603,1,6,0,33,39,0
0079605,1,0,3,42,51,6
0079606,1,3,0,69,75,6
0079701,1,0,0,0,0,0
0079703,1,3,0,42,48,3
0079704,1,3,0,48,51,3
0079802,1,0,0,0,6,0
0079803,1,9,3,51,81,15
0079805,1,3,0,21,27,3
0079806,1,3,0,27,30,0
0079807,1,0,0,0,6,0
0079808,1,0,0,0,0,0
0079809,1,0,0,0,0,0
0079810,1,0,0,0,0,0
0079811,1,0,0,0,0,0
0079812,1,0,0,0,0,0
0079813,1,3,0,9,15,3
0079814,1,0,0,0,3,0
0079815,1,0,0,0,6,0
0079816,1,0,0,0,3,0
0079901,1,0,0,0,0,0
0079903,1,0,0,0,6,0
0079904,1,0,0,0,6,0
0080000,1,0,0,9,12,0
0080100,1,0,0,9,12,3
0080200,1,6,3,45,57,6
0080301,1,0,0,18,15,0
0080302,1,0,0,9,12,0
0080400,1,3,0,48,54,3
0080500,1,3,3,51,60,0
0080600,1,3,3,24,30,3
0080700,1,0,0,27,30,3
0080800,1,9,0,30,42,3
0080900,1,18,0,36,75,21
0081000,1,9,3,42,54,0
0081100,1,3,0,48,54,3
0081200,1,0,0,18,21,3
0081300,1,6,0,21,30,0
0081401,1,3,0,6,9,0
0081402,1,3,0,6,9,0
0081403,1,0,0,6,9,0
0081404,1,0,0,6,9,0
0081405,1,0,0,0,6,0
0081406,1,0,0,0,6,0
0081407,1,6,0,9,18,3
0081408,1,0,3,15,15,0
0081501,1,0,0,9,9,0
0081502,1,3,0,9,12,0
0081503,1,0,0,0,6,0
0081504,1,0,0,0,0,0
0081505,1,0,0,0,0,0
0081506,1,0,0,0,9,0
0081507,1,0,0,0,6,0
0081508,1,0,0,0,6,0
0081509,1,0,0,0,9,0
0081510,1,0,0,0,3,0
0081511,1,0,0,0,9,0
0081512,1,0,0,0,3,0
0081513,1,0,0,0,0,0
0081514,1,0,0,0,9,0
0081600,1,0,0,0,0,0
0081700,1,0,0,0,0,0
0081801,1,0,9,9,18,0
0081805,1,0,0,0,0,0
0081806,1,0,0,0,6,0
0081807,1,0,0,0,0,0
0081809,1,0,0,0,0,0
0081810,1,0,0,0,0,0
0081811,1,0,0,0,0,0
0081900,1,3,0,45,51,3
0082001,1,0,0,39,42,3
0082002,1,12,0,0,21,9
0082100,1,6,0,42,60,18
0082200,1,3,0,36,42,3
0082300,1,3,0,24,24,0
0082400,1,3,0,39,51,6
0082500,1,3,0,33,36,0
0082601,1,0,0,30,33,0
0082602,1,0,0,12,12,0
0082701,1,3,3,18,21,0
0082703,1,3,0,42,54,6
0082704,1,0,0,39,39,3
0082801,1,0,0,9,9,0
0082803,1,0,0,15,15,0
0082804,1,0,0,18,24,6
0082900,1,0,0,6,9,0
0083001,1,3,0,57,93,30
0083002,1,3,0,36,45,9
0083100,1,6,0,15,30,6
0083200,1,0,0,51,60,6
0083300,1,0,0,51,54,3
0083400,1,3,0,15,18,0
0083500,1,3,0,45,48,3
0083600,1,9,0,21,51,18
0083701,1,3,0,15,18,0
0083702,1,3,0,15,24,6
0083801,1,0,0,9,12,0
0083802,1,3,0,12,15,0
0083803,1,0,0,21,24,0
0083901,1,3,0,51,69,12
0083903,1,6,0,69,84,9
0083904,1,6,0,48,60,6
0084000,1,0,0,30,30,3
0084100,1,3,0,33,39,3
0084200,1,3,0,45,60,9
0084300,1,0,0,27,27,0
0084400,1,6,0,51,60,3
0084500,1,3,0,78,84,0
0084600,1,3,0,33,45,9
0084700,1,0,0,24,24,0
0084800,1,0,0,15,15,0
0084900,1,6,0,39,51,3
0085000,1,3,0,45,54,9
0085100,1,6,0,24,42,12
0085200,1,0,0,36,39,3
0085300,1,0,0,42,48,6
0085400,1,0,0,36,42,6
0085501,1,0,0,15,36,21
0085502,1,0,0,42,51,9
0085503,1,3,0,9,15,6
0085600,1,3,0,36,45,3
0085700,1,3,0,42,48,3
0085800,1,0,3,57,66,6
0085900,1,0,0,15,15,0
0086000,1,0,0,33,36,3
0086102,1,0,0,0,6,0
0086103,1,0,0,24,27,0
0086104,1,3,0,36,42,6
0086105,1,0,0,57,81,18
0086200,1,0,0,60,66,6
0086300,1,6,0,12,27,9
0086400,1,9,0,51,69,9
0086500,1,3,0,57,63,3
0086600,1,3,0,63,90,21
0086700,1,0,0,39,39,0
0086800,1,12,0,48,72,15
0086900,1,6,0,45,60,9
0087000,1,6,0,36,42,3
0087100,1,0,0,24,24,0
0087200,1,0,0,21,21,0
0087300,1,9,0,57,75,6
0087400,1,6,0,63,87,18
0087500,1,3,0,36,39,0
0087600,1,6,0,36,51,6
0087700,1,3,0,39,48,6
0087800,1,6,0,36,42,0
0087900,1,3,0,24,30,0
0088000,1,3,0,48,51,0
0088100,1,6,0,54,60,3
0088200,1,3,0,24,30,3
0088301,1,9,0,57,78,12
0088302,1,3,0,45,54,9
0088400,1,0,0,42,48,3
0088501,1,0,0,12,12,0
0088502,1,3,0,24,27,3
0088600,1,6,0,30,36,0
0088700,1,3,0,18,36,15
0088801,1,6,0,33,51,12
0088802,1,6,0,57,72,6
0088900,1,3,0,39,54,9
0089000,1,0,0,36,36,0
0089100,1,3,0,45,54,6
0089201,1,3,0,33,39,3
0089202,1,0,0,15,18,0
0089203,1,6,0,15,30,9
0089300,1,3,0,39,63,18
0089400,1,6,0,33,45,6
0089500,1,3,0,36,45,3
0089601,1,3,0,9,18,3
0089602,1,3,0,12,27,12
0089700,1,6,0,48,78,21
0089800,1,3,0,24,36,6
0089900,1,3,0,30,36,6
0090000,1,3,0,30,39,9
0090100,1,6,0,21,30,3
0090200,1,6,0,42,60,12
0090300,1,3,0,24,45,15
0090400,1,3,0,39,45,6
0090500,1,3,0,30,45,15
0090600,1,9,0,36,45,6
0090700,1,3,3,27,42,9
0090800,1,6,0,30,48,12
0090900,1,3,0,45,63,12
0091000,1,3,0,18,27,3
0091100,1,12,0,33,57,15
0091200,1,6,0,60,81,15
0091300,1,9,0,39,60,12
0091400,1,12,0,39,66,12
0091500,1,12,0,15,51,21
0091600,1,12,0,45,75,15
0091700,1,9,0,30,69,30
0091800,1,15,0,33,69,18
0091900,1,3,0,39,45,3
0092000,1,3,0,57,78,15
0092100,1,6,0,39,57,15
0092200,1,9,0,33,57,18
0092300,1,3,0,30,48,12
0092400,1,3,0,15,33,15
0092500,1,3,0,15,18,0
0092600,1,3,0,21,27,0
0092700,1,3,0,21,24,0
0092800,1,3,0,21,33,6
0092900,1,9,0,27,42,6
0093000,1,9,0,36,54,9
0093100,1,18,0,24,54,15
0093200,1,0,0,21,21,0
0093300,1,3,0,9,15,3
0093400,1,0,0,21,24,3
0093500,1,3,0,12,21,3
0093600,1,6,0,18,24,0
0093700,1,6,0,39,54,12
0093800,1,3,0,15,21,3
0093900,1,9,0,27,39,3
0094000,1,15,0,36,54,6
0094100,1,12,0,9,33,12
0094200,1,6,0,18,24,0
0094300,1,3,0,30,36,3
0094400,1,0,0,21,21,0
0094500,1,3,0,54,78,21
0094600,1,6,0,54,63,3
0094700,1,18,0,27,63,18
0094800,1,6,0,21,27,0
0094900,1,3,0,21,30,3
0095000,1,0,3,24,33,6
0095100,1,21,0,39,78,18
0095200,1,12,0,30,63,15
0095301,1,3,0,27,33,6
0095302,1,9,0,27,42,6
0095401,1,0,0,9,9,0
0095402,1,0,0,9,9,0
0095403,1,9,0,36,51,6
0095500,1,0,0,45,48,3
0095601,1,0,0,21,21,0
0095602,1,0,0,0,0,0
0095700,1,3,0,15,27,6
0095800,1,0,0,0,0,0
0095900,1,15,0,33,75,24
0096000,1,12,0,33,57,15
0096100,1,6,0,24,51,18
0096201,1,0,0,0,0,0
0096202,1,0,0,0,0,0
0096300,1,3,0,6,18,12
0096400,1,15,0,12,45,18
0096500,1,6,0,33,51,9
0096600,1,12,0,30,63,21
0096700,1,0,0,9,9,0
0096800,1,6,0,15,24,3
0096900,1,3,0,9,21,9
0097000,1,27,0,39,105,42
0097100,1,12,0,24,48,12
0097200,1,9,0,12,42,18
0097300,1,3,0,12,27,9
0097400,1,9,0,33,69,27
0097500,1,12,0,27,60,18
0097600,1,3,0,6,15,6
0097700,1,0,0,24,27,3
0097800,1,15,0,60,117,45
0097900,1,9,0,18,33,6
0098000,1,3,0,9,18,6
0098100,1,3,0,24,42,15
0098200,1,15,0,18,45,12
0098300,1,9,0,9,48,27
0098400,1,6,0,21,42,12
0098500,1,6,0,39,60,12
0098600,1,6,0,24,36,6
0098700,1,0,0,30,39,6
0098800,1,3,0,6,12,6
0098900,1,3,0,18,39,15
0099000,1,9,0,27,63,24
0099100,1,0,0,0,0,0
0099200,1,0,0,0,0,0
0099300,1,0,0,0,0,0
0099400,1,0,0,0,0,0
0099500,1,0,0,0,0,0
0099600,1,3,0,15,21,3
0099700,1,0,0,0,6,0
0099800,1,0,0,0,0,0
0099902,1,0,0,0,0,0
0099903,1,0,0,0,3,0
0099904,1,0,0,0,0,0
0100000,1,0,0,0,0,0
0100100,1,0,0,0,0,0
0100200,1,0,0,0,0,0
0100300,1,6,0,0,9,3
0100400,1,0,0,0,0,0
0100500,1,0,0,0,3,0
0100600,1,0,0,0,3,0
0100700,1,0,0,0,0,0
0100800,1,0,0,0,0,0
0100901,1,3,0,6,9,3
0100902,1,0,0,15,21,3
0101001,1,3,0,18,27,6
0101002,1,0,0,9,9,0
0101100,1,6,0,9,18,3
0101200,1,3,0,36,42,3
0101301,1,6,0,12,18,0
0101302,1,3,0,6,15,6
0101303,1,3,0,12,24,9
0101304,1,9,42,0,51,0
0101401,1,3,0,18,21,0
0101402,1,0,0,9,9,0
0101501,1,3,0,9,12,0
0101502,1,0,0,0,6,0
0101503,1,0,0,0,0,0
0101601,1,12,0,0,9,0
0101602,1,0,0,0,3,0
0101700,1,0,0,0,3,0
0101801,1,0,0,9,12,0
0101802,1,3,0,18,27,3
0101803,1,3,3,6,12,0
0101900,1,0,0,45,48,3
0102000,1,0,0,63,72,9
0102100,1,0,0,51,54,6
0102201,1,3,0,18,21,0
0102203,1,0,0,0,0,0
0102204,1,0,0,45,57,15
0102205,1,3,0,30,33,0
0102206,1,0,0,30,36,0
0102300,1,3,0,57,66,6
0102400,1,3,0,57,69,6
0102500,1,3,0,18,21,0
0102601,1,0,0,6,6,0
0102602,1,0,0,12,21,6
0102701,1,3,0,24,30,3
0102702,1,3,0,51,60,6
0102800,1,3,0,24,39,6
0102901,1,3,0,15,21,9
0102902,1,0,0,18,24,3
0103000,1,3,0,24,36,6
0103100,1,3,0,45,66,15
0103200,1,6,0,9,18,3
0103300,1,0,0,9,12,0
0103400,1,12,0,24,51,15
0103500,1,3,0,30,42,12
0103600,1,3,0,36,51,15
0103700,1,9,0,21,42,12
0103800,1,6,0,21,45,18
0103900,1,0,0,0,6,0
0104000,1,12,3,6,24,3
0104100,1,3,0,27,48,15
0104200,1,6,0,15,18,0
0104301,1,3,0,30,39,6
0104302,1,3,0,12,18,3
0104400,1,3,0,36,48,6
0104500,1,3,0,51,54,3
0104600,1,6,0,63,78,9
0104700,1,6,0,9,21,9
0104800,1,3,0,12,27,9
0104900,1,0,0,39,45,3
0105000,1,3,0,42,51,6
0105100,1,3,0,42,48,3
0105200,1,3,0,42,57,9
0105300,1,0,0,18,21,3
0105400,1,3,0,39,51,3
0105500,1,6,0,30,36,3
0105600,1,6,0,42,60,12
0105700,1,9,0,15,48,21
0105800,1,0,0,0,0,0
0105900,1,3,0,30,42,9
0106000,1,0,0,36,42,3
0106100,1,3,0,39,51,9
0106201,1,0,0,24,24,3
0106202,1,0,0,36,42,6
0106203,1,0,0,24,27,0
0106300,1,3,0,15,30,9
0106400,1,0,0,0,3,0
0106500,1,9,0,33,42,3
0106600,1,6,0,36,45,3
0106700,1,3,0,54,57,3
0106801,1,3,0,39,42,3
0106802,1,0,0,42,42,3
0106803,1,0,0,18,18,0
0106901,1,3,0,12,15,0
0106902,1,3,0,18,21,0
0106903,1,0,0,18,24,3
0107000,1,0,0,48,54,3
0107100,1,3,0,33,39,3
0107200,1,0,0,45,51,3
0107300,1,3,0,39,45,3
0107400,1,3,0,18,21,0
0107500,1,0,0,66,75,9
0107602,1,3,0,45,48,3
0107603,1,6,0,48,57,6
0107604,1,9,0,66,84,6
0107700,1,6,0,24,33,3
0107801,1,3,0,39,45,6
0107802,1,6,0,45,54,6
0107803,1,3,0,36,42,6
0107901,1,0,0,24,27,3
0107903,1,21,3,39,66,3
0107904,1,3,0,54,63,6
0107905,1,6,0,45,69,18
0107906,1,9,0,30,42,3
0107907,1,6,0,27,36,0
0107908,1,0,0,9,18,6
0107909,1,0,0,15,12,0
0108000,1,6,0,72,81,3
0108100,1,0,0,0,3,0
0108200,1,9,0,24,42,9
0108300,1,18,0,54,93,18
0108401,1,0,0,6,9,0
0108402,1,0,0,12,15,3
0108403,1,3,9,9,21,0
0108404,1,0,0,6,9,3
0108500,1,3,0,30,36,3
0108600,1,3,0,30,39,6
0108700,1,3,0,24,30,3
0108800,1,6,0,18,30,3
0108900,1,3,0,78,87,6
0109000,1,0,0,30,33,3
0109101,1,0,0,0,0,0
0109102,1,0,0,27,33,3
0109103,1,0,0,18,15,0
0109104,1,3,3,6,9,0
0109200,1,3,21,3,27,0
0109300,1,0,0,0,0,0
0109401,1,0,0,0,0,0
0109402,1,3,0,15,21,3
0109403,1,0,0,0,3,0
0109500,1,0,0,36,39,3
0109600,1,3,0,48,48,0
0109700,1,3,0,24,24,0
0109800,1,3,0,45,48,3
0109900,1,0,0,57,66,6
0110001,1,0,0,24,45,21
0110002,1,6,0,42,69,21
0110003,1,3,0,18,45,18
0110101,1,0,0,24,30,3
0110102,1,3,0,45,60,12
0110200,1,0,0,45,54,6
0110300,1,6,0,45,48,0
0110400,1,3,0,42,45,3
0110501,1,0,0,39,39,0
0110502,1,6,0,36,48,9
0110601,1,3,0,39,48,6
0110602,1,3,0,30,42,9
0110603,1,0,0,12,12,0
0110700,1,0,0,12,12,0
